"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD"
"436",2019-11-14 14:26:42,35616,NA,1251,0,1,512,111,18,6,4,4,1,0,1,2,0,0,0,0,0,0,0,30.72,6.66,1.08,0.36,0.24,0.24,0.06,0,0.06,0.12,0,0,0,0,0,0,0,415.135,73.187,10.286,3,2.182,1.2,0.2,0,0.171,0.267,0,0,0,0,0,0,0,320.834,70.416,12.214,4.339,3.736,2.477,0.527,0,0.738,1.392,0,0,0,0,0,0,0,0.623,0.26,0.079,0.048,0.052,0.093,0.049,0,0.209,0.747,0,0,0,0,0,0,0,8.419,2.862,0.754,0.396,0.475,0.464,0.162,0,0.597,1.66,0,0,0,0,0,0,0,6.507,2.754,0.895,0.573,0.813,0.957,0.426,0,2.569,8.668,0,0,0
"437",2019-11-14 14:26:43,35617,NA,1252,0,1,515,91,21,8,7,3,2,0,3,0,1,0,0,0,0,0,0,30.9,5.46,1.26,0.48,0.42,0.18,0.12,0,0.18,0,0.06,0,0,0,0,0,0,417.568,60,12,4,3.818,0.9,0.4,0,0.514,0,0.071,0,0,0,0,0,0,322.714,57.728,14.25,5.785,6.538,1.857,1.053,0,2.214,0,0.475,0,0,0,0,0,0,0.627,0.214,0.092,0.063,0.091,0.07,0.097,0,0.627,0,0.8,0,0,0,0,0,0,8.469,2.347,0.88,0.528,0.831,0.348,0.324,0,1.79,0,0.949,0,0,0,0,0,0,6.545,2.258,1.045,0.764,1.423,0.718,0.853,0,7.708,0,6.337,0,0
"438",2019-11-14 14:26:44,35618,NA,1253,0,1,527,113,23,11,5,4,0,2,4,0,0,1,0,0,0,0,0,31.62,6.78,1.38,0.66,0.3,0.24,0,0.12,0.24,0,0,0.06,0,0,0,0,0,427.297,74.506,13.143,5.5,2.727,1.2,0,0.3,0.686,0,0,0.073,0,0,0,0,0,330.234,71.684,15.607,7.954,4.67,2.477,0,1.03,2.952,0,0,0.63,0,0,0,0,0,0.641,0.265,0.101,0.087,0.065,0.093,0,0.216,0.836,0,0,1.68,0,0,0,0,0,8.666,2.914,0.964,0.727,0.594,0.464,0,0.54,2.387,0,0,2.051,0,0,0,0,0,6.698,2.803,1.144,1.051,1.017,0.957,0,1.853,10.277,0,0,17.651,0
"439",2019-11-14 14:26:45,35619,NA,1254,0,1,523,104,36,5,5,5,2,1,4,0,0,0,0,0,0,0,0,31.38,6.24,2.16,0.3,0.3,0.3,0.12,0.06,0.24,0,0,0,0,0,0,0,0,424.054,68.571,20.571,2.5,2.727,1.5,0.4,0.15,0.686,0,0,0,0,0,0,0,0,327.727,65.975,24.428,3.616,4.67,3.096,1.053,0.515,2.952,0,0,0,0,0,0,0,0,0.636,0.244,0.158,0.04,0.065,0.116,0.097,0.108,0.836,0,0,0,0,0,0,0,0,8.6,2.682,1.508,0.33,0.594,0.58,0.324,0.27,2.387,0,0,0,0,0,0,0,0,6.647,2.58,1.791,0.478,1.017,1.196,0.853,0.926,10.277,0,0,0,0
"440",2019-11-14 14:26:46,35620,NA,1255,0,1,548,96,19,11,4,6,2,1,5,0,0,1,0,0,0,0,0,32.88,5.76,1.14,0.66,0.24,0.36,0.12,0.06,0.3,0,0,0.06,0,0,0,0,0,444.324,63.297,10.857,5.5,2.182,1.8,0.4,0.15,0.857,0,0,0.073,0,0,0,0,0,343.393,60.9,12.893,7.954,3.736,3.715,1.053,0.515,3.69,0,0,0.63,0,0,0,0,0,0.667,0.225,0.084,0.087,0.052,0.139,0.097,0.108,1.044,0,0,1.68,0,0,0,0,0,9.011,2.475,0.796,0.727,0.475,0.696,0.324,0.27,2.984,0,0,2.051,0,0,0,0,0,6.964,2.382,0.945,1.051,0.813,1.435,0.853,0.926,12.846,0,0,17.651,0
"441",2019-11-14 14:26:47,35621,NA,1256,0,1,542,94,25,8,5,1,4,4,3,0,1,0,0,0,0,0,0,32.52,5.64,1.5,0.48,0.3,0.06,0.24,0.24,0.18,0,0.06,0,0,0,0,0,0,439.459,61.978,14.286,4,2.727,0.3,0.8,0.6,0.514,0,0.071,0,0,0,0,0,0,339.633,59.631,16.964,5.785,4.67,0.619,2.106,2.06,2.214,0,0.475,0,0,0,0,0,0,0.66,0.221,0.11,0.063,0.065,0.023,0.194,0.432,0.627,0,0.8,0,0,0,0,0,0,8.913,2.424,1.047,0.528,0.594,0.116,0.648,1.079,1.79,0,0.949,0,0,0,0,0,0,6.888,2.332,1.244,0.764,1.017,0.239,1.706,3.705,7.708,0,6.337,0,0
"442",2019-11-14 14:26:48,35622,NA,1257,0,1,550,95,24,9,5,2,3,0,4,0,0,0,1,0,0,0,0,33,5.7,1.44,0.54,0.3,0.12,0.18,0,0.24,0,0,0,0.06,0,0,0,0,445.946,62.637,13.714,4.5,2.727,0.6,0.6,0,0.686,0,0,0,0.059,0,0,0,0,344.646,60.266,16.286,6.508,4.67,1.238,1.58,0,2.952,0,0,0,0.63,0,0,0,0,0.669,0.223,0.106,0.071,0.065,0.046,0.146,0,0.836,0,0,0,3.242,0,0,0,0,9.044,2.45,1.005,0.595,0.594,0.232,0.486,0,2.387,0,0,0,3.178,0,0,0,0,6.99,2.357,1.194,0.86,1.017,0.478,1.279,0,10.277,0,0,0,34.056
"443",2019-11-14 14:26:49,35623,NA,1258,0,1,490,92,18,8,7,7,4,1,8,2,0,0,0,1,0,0,0,29.4,5.52,1.08,0.48,0.42,0.42,0.24,0.06,0.48,0.12,0,0,0,0.06,0,0,0,397.297,60.659,10.286,4,3.818,2.1,0.8,0.15,1.371,0.267,0,0,0,0.047,0,0,0,307.049,58.362,12.214,5.785,6.538,4.334,2.106,0.515,5.904,1.392,0,0,0,0.631,0,0,0,0.596,0.216,0.079,0.063,0.091,0.162,0.194,0.108,1.671,0.747,0,0,0,6.256,0,0,0,8.058,2.372,0.754,0.528,0.831,0.811,0.648,0.27,4.775,1.66,0,0,0,4.93,0,0,0,6.227,2.282,0.895,0.764,1.423,1.675,1.706,0.926,20.554,8.668,0,0,0
"444",2019-11-14 14:26:50,35624,NA,1259,0,1,507,114,22,6,5,2,0,1,2,0,2,1,1,0,0,0,0,30.42,6.84,1.32,0.36,0.3,0.12,0,0.06,0.12,0,0.12,0.06,0.06,0,0,0,0,411.081,75.165,12.571,3,2.727,0.6,0,0.15,0.343,0,0.142,0.073,0.059,0,0,0,0,317.701,72.319,14.928,4.339,4.67,1.238,0,0.515,1.476,0,0.951,0.63,0.63,0,0,0,0,0.617,0.268,0.097,0.048,0.065,0.046,0,0.108,0.418,0,1.599,1.68,3.242,0,0,0,0,8.337,2.94,0.922,0.396,0.594,0.232,0,0.27,1.194,0,1.897,2.051,3.178,0,0,0,0,6.443,2.828,1.094,0.573,1.017,0.478,0,0.926,5.138,0,12.674,17.651,34.056
"445",2019-11-14 14:26:51,35625,NA,1260,0,1,482,105,22,6,6,3,3,1,5,4,0,2,0,0,1,0,0,28.92,6.3,1.32,0.36,0.36,0.18,0.18,0.06,0.3,0.24,0,0.12,0,0,0.06,0,0,390.811,69.231,12.571,3,3.273,0.9,0.6,0.15,0.857,0.533,0,0.147,0,0,0.038,0,0,302.035,66.609,14.928,4.339,5.604,1.857,1.58,0.515,3.69,2.785,0,1.261,0,0,0.631,0,0,0.587,0.246,0.097,0.048,0.078,0.07,0.146,0.108,1.044,1.494,0,3.36,0,0,12.069,0,0,7.926,2.708,0.922,0.396,0.712,0.348,0.486,0.27,2.984,3.32,0,4.102,0,0,7.639,0,0,6.126,2.605,1.094,0.573,1.22,0.718,1.279,0.926,12.846,17.336,0,35.302,0
"446",2019-11-14 14:26:52,35626,NA,1261,0,1,472,100,21,7,6,4,1,2,3,1,0,0,0,0,0,0,0,28.32,6,1.26,0.42,0.36,0.24,0.06,0.12,0.18,0.06,0,0,0,0,0,0,0,382.703,65.934,12,3.5,3.273,1.2,0.2,0.3,0.514,0.133,0,0,0,0,0,0,0,295.769,63.437,14.25,5.062,5.604,2.477,0.527,1.03,2.214,0.696,0,0,0,0,0,0,0,0.574,0.235,0.092,0.055,0.078,0.093,0.049,0.216,0.627,0.374,0,0,0,0,0,0,0,7.762,2.579,0.88,0.462,0.712,0.464,0.162,0.54,1.79,0.83,0,0,0,0,0,0,0,5.999,2.481,1.045,0.669,1.22,0.957,0.426,1.853,7.708,4.334,0,0,0
"447",2019-11-14 14:26:53,35627,NA,1262,0,1,539,101,20,12,5,2,1,0,5,0,0,0,0,0,0,0,0,32.34,6.06,1.2,0.72,0.3,0.12,0.06,0,0.3,0,0,0,0,0,0,0,0,437.027,66.593,11.429,6,2.727,0.6,0.2,0,0.857,0,0,0,0,0,0,0,0,337.753,64.072,13.571,8.677,4.67,1.238,0.527,0,3.69,0,0,0,0,0,0,0,0,0.656,0.237,0.088,0.095,0.065,0.046,0.049,0,1.044,0,0,0,0,0,0,0,0,8.863,2.604,0.838,0.793,0.594,0.232,0.162,0,2.984,0,0,0,0,0,0,0,0,6.85,2.506,0.995,1.146,1.017,0.478,0.426,0,12.846,0,0,0,0
"448",2019-11-14 14:26:54,35628,NA,1263,0,1,509,101,17,7,3,3,1,4,1,0,1,0,0,0,0,0,0,30.54,6.06,1.02,0.42,0.18,0.18,0.06,0.24,0.06,0,0.06,0,0,0,0,0,0,412.703,66.593,9.714,3.5,1.636,0.9,0.2,0.6,0.171,0,0.071,0,0,0,0,0,0,318.954,64.072,11.536,5.062,2.802,1.857,0.527,2.06,0.738,0,0.475,0,0,0,0,0,0,0.619,0.237,0.075,0.055,0.039,0.07,0.049,0.432,0.209,0,0.8,0,0,0,0,0,0,8.37,2.604,0.712,0.462,0.356,0.348,0.162,1.079,0.597,0,0.949,0,0,0,0,0,0,6.469,2.506,0.846,0.669,0.61,0.718,0.426,3.705,2.569,0,6.337,0,0
"449",2019-11-14 14:26:55,35629,NA,1264,0,1,520,89,15,8,12,4,1,0,1,1,0,1,0,0,0,0,0,31.2,5.34,0.9,0.48,0.72,0.24,0.06,0,0.06,0.06,0,0.06,0,0,0,0,0,421.622,58.681,8.571,4,6.545,1.2,0.2,0,0.171,0.133,0,0.073,0,0,0,0,0,325.847,56.459,10.178,5.785,11.208,2.477,0.527,0,0.738,0.696,0,0.63,0,0,0,0,0,0.633,0.209,0.066,0.063,0.157,0.093,0.049,0,0.209,0.374,0,1.68,0,0,0,0,0,8.551,2.295,0.628,0.528,1.425,0.464,0.162,0,0.597,0.83,0,2.051,0,0,0,0,0,6.609,2.208,0.746,0.764,2.44,0.957,0.426,0,2.569,4.334,0,17.651,0
"450",2019-11-14 14:26:56,35630,NA,1265,0,1,488,96,19,3,3,5,1,1,2,1,0,1,0,0,0,0,0,29.28,5.76,1.14,0.18,0.18,0.3,0.06,0.06,0.12,0.06,0,0.06,0,0,0,0,0,395.676,63.297,10.857,1.5,1.636,1.5,0.2,0.15,0.343,0.133,0,0.073,0,0,0,0,0,305.795,60.9,12.893,2.169,2.802,3.096,0.527,0.515,1.476,0.696,0,0.63,0,0,0,0,0,0.594,0.225,0.084,0.024,0.039,0.116,0.049,0.108,0.418,0.374,0,1.68,0,0,0,0,0,8.025,2.475,0.796,0.198,0.356,0.58,0.162,0.27,1.194,0.83,0,2.051,0,0,0,0,0,6.202,2.382,0.945,0.287,0.61,1.196,0.426,0.926,5.138,4.334,0,17.651,0
"451",2019-11-14 14:26:57,35631,NA,1266,0,1,467,102,20,8,4,4,1,3,2,2,0,0,0,0,0,0,0,28.02,6.12,1.2,0.48,0.24,0.24,0.06,0.18,0.12,0.12,0,0,0,0,0,0,0,378.649,67.253,11.429,4,2.182,1.2,0.2,0.45,0.343,0.267,0,0,0,0,0,0,0,292.636,64.706,13.571,5.785,3.736,2.477,0.527,1.545,1.476,1.392,0,0,0,0,0,0,0,0.568,0.239,0.088,0.063,0.052,0.093,0.049,0.324,0.418,0.747,0,0,0,0,0,0,0,7.679,2.63,0.838,0.528,0.475,0.464,0.162,0.809,1.194,1.66,0,0,0,0,0,0,0,5.935,2.531,0.995,0.764,0.813,0.957,0.426,2.779,5.138,8.668,0,0,0
"452",2019-11-14 14:26:58,35632,NA,1267,0,1,534,96,34,5,3,6,2,2,2,3,2,2,0,0,0,0,0,32.04,5.76,2.04,0.3,0.18,0.36,0.12,0.12,0.12,0.18,0.12,0.12,0,0,0,0,0,432.973,63.297,19.429,2.5,1.636,1.8,0.4,0.3,0.343,0.4,0.142,0.147,0,0,0,0,0,334.62,60.9,23.071,3.616,2.802,3.715,1.053,1.03,1.476,2.089,0.951,1.261,0,0,0,0,0,0.65,0.225,0.15,0.04,0.039,0.139,0.097,0.216,0.418,1.121,1.599,3.36,0,0,0,0,0,8.781,2.475,1.424,0.33,0.356,0.696,0.324,0.54,1.194,2.49,1.897,4.102,0,0,0,0,0,6.786,2.382,1.691,0.478,0.61,1.435,0.853,1.853,5.138,13.002,12.674,35.302,0
"453",2019-11-14 14:26:59,35633,NA,1268,0,1,532,99,28,11,6,3,2,3,2,1,0,0,0,0,0,0,0,31.92,5.94,1.68,0.66,0.36,0.18,0.12,0.18,0.12,0.06,0,0,0,0,0,0,0,431.351,65.275,16,5.5,3.273,0.9,0.4,0.45,0.343,0.133,0,0,0,0,0,0,0,333.367,62.803,19,7.954,5.604,1.857,1.053,1.545,1.476,0.696,0,0,0,0,0,0,0,0.647,0.232,0.123,0.087,0.078,0.07,0.097,0.324,0.418,0.374,0,0,0,0,0,0,0,8.748,2.553,1.173,0.727,0.712,0.348,0.324,0.809,1.194,0.83,0,0,0,0,0,0,0,6.761,2.456,1.393,1.051,1.22,0.718,0.853,2.779,5.138,4.334,0,0,0
"454",2019-11-14 14:27:00,35634,NA,1269,0,1,515,122,19,6,6,3,2,0,5,0,0,0,0,0,0,0,0,30.9,7.32,1.14,0.36,0.36,0.18,0.12,0,0.3,0,0,0,0,0,0,0,0,417.568,80.44,10.857,3,3.273,0.9,0.4,0,0.857,0,0,0,0,0,0,0,0,322.714,77.394,12.893,4.339,5.604,1.857,1.053,0,3.69,0,0,0,0,0,0,0,0,0.627,0.286,0.084,0.048,0.078,0.07,0.097,0,1.044,0,0,0,0,0,0,0,0,8.469,3.146,0.796,0.396,0.712,0.348,0.324,0,2.984,0,0,0,0,0,0,0,0,6.545,3.027,0.945,0.573,1.22,0.718,0.853,0,12.846,0,0,0,0
"455",2019-11-14 14:27:01,35635,NA,1270,0,1,463,96,19,5,6,7,5,2,4,1,0,1,0,1,0,0,0,27.78,5.76,1.14,0.3,0.36,0.42,0.3,0.12,0.24,0.06,0,0.06,0,0.06,0,0,0,375.405,63.297,10.857,2.5,3.273,2.1,1,0.3,0.686,0.133,0,0.073,0,0.047,0,0,0,290.13,60.9,12.893,3.616,5.604,4.334,2.633,1.03,2.952,0.696,0,0.63,0,0.631,0,0,0,0.563,0.225,0.084,0.04,0.078,0.162,0.243,0.216,0.836,0.374,0,1.68,0,6.256,0,0,0,7.614,2.475,0.796,0.33,0.712,0.811,0.81,0.54,2.387,0.83,0,2.051,0,4.93,0,0,0,5.884,2.382,0.945,0.478,1.22,1.675,2.132,1.853,10.277,4.334,0,17.651,0
"456",2019-11-14 14:27:02,35636,NA,1271,0,1,538,99,23,9,5,2,1,3,3,0,2,0,0,0,0,0,0,32.28,5.94,1.38,0.54,0.3,0.12,0.06,0.18,0.18,0,0.12,0,0,0,0,0,0,436.216,65.275,13.143,4.5,2.727,0.6,0.2,0.45,0.514,0,0.142,0,0,0,0,0,0,337.127,62.803,15.607,6.508,4.67,1.238,0.527,1.545,2.214,0,0.951,0,0,0,0,0,0,0.655,0.232,0.101,0.071,0.065,0.046,0.049,0.324,0.627,0,1.599,0,0,0,0,0,0,8.847,2.553,0.964,0.595,0.594,0.232,0.162,0.809,1.79,0,1.897,0,0,0,0,0,0,6.837,2.456,1.144,0.86,1.017,0.478,0.426,2.779,7.708,0,12.674,0,0
"457",2019-11-14 14:27:03,35637,NA,1272,0,1,529,100,17,6,3,4,0,2,2,0,3,0,0,1,0,1,0,31.74,6,1.02,0.36,0.18,0.24,0,0.12,0.12,0,0.18,0,0,0.06,0,0.06,0,428.919,65.934,9.714,3,1.636,1.2,0,0.3,0.343,0,0.214,0,0,0.047,0,0.03,0,331.487,63.437,11.536,4.339,2.802,2.477,0,1.03,1.476,0,1.426,0,0,0.631,0,0.63,0,0.644,0.235,0.075,0.048,0.039,0.093,0,0.216,0.418,0,2.399,0,0,6.256,0,23.295,0,8.699,2.579,0.712,0.396,0.356,0.464,0,0.54,1.194,0,2.846,0,0,4.93,0,11.831,0,6.723,2.481,0.846,0.573,0.61,0.957,0,1.853,5.138,0,19.01,0,0
"458",2019-11-14 14:27:04,35638,NA,1273,0,1,492,102,29,6,5,9,2,2,2,0,0,0,0,0,0,0,0,29.52,6.12,1.74,0.36,0.3,0.54,0.12,0.12,0.12,0,0,0,0,0,0,0,0,398.919,67.253,16.571,3,2.727,2.7,0.4,0.3,0.343,0,0,0,0,0,0,0,0,308.302,64.706,19.678,4.339,4.67,5.572,1.053,1.03,1.476,0,0,0,0,0,0,0,0,0.599,0.239,0.128,0.048,0.065,0.209,0.097,0.216,0.418,0,0,0,0,0,0,0,0,8.091,2.63,1.215,0.396,0.594,1.043,0.324,0.54,1.194,0,0,0,0,0,0,0,0,6.253,2.531,1.443,0.573,1.017,2.153,0.853,1.853,5.138,0,0,0,0
"459",2019-11-14 14:27:05,35639,NA,1274,0,1,497,89,14,8,7,5,2,4,1,1,0,0,0,0,0,0,0,29.82,5.34,0.84,0.48,0.42,0.3,0.12,0.24,0.06,0.06,0,0,0,0,0,0,0,402.973,58.681,8,4,3.818,1.5,0.4,0.6,0.171,0.133,0,0,0,0,0,0,0,311.435,56.459,9.5,5.785,6.538,3.096,1.053,2.06,0.738,0.696,0,0,0,0,0,0,0,0.605,0.209,0.062,0.063,0.091,0.116,0.097,0.432,0.209,0.374,0,0,0,0,0,0,0,8.173,2.295,0.586,0.528,0.831,0.58,0.324,1.079,0.597,0.83,0,0,0,0,0,0,0,6.316,2.208,0.696,0.764,1.423,1.196,0.853,3.705,2.569,4.334,0,0,0
"460",2019-11-14 14:27:06,35640,NA,1275,0,1,498,106,23,9,4,9,1,3,0,5,0,0,0,0,0,0,0,29.88,6.36,1.38,0.54,0.24,0.54,0.06,0.18,0,0.3,0,0,0,0,0,0,0,403.784,69.89,13.143,4.5,2.182,2.7,0.2,0.45,0,0.667,0,0,0,0,0,0,0,312.062,67.244,15.607,6.508,3.736,5.572,0.527,1.545,0,3.481,0,0,0,0,0,0,0,0.606,0.249,0.101,0.071,0.052,0.209,0.049,0.324,0,1.868,0,0,0,0,0,0,0,8.189,2.733,0.964,0.595,0.475,1.043,0.162,0.809,0,4.15,0,0,0,0,0,0,0,6.329,2.63,1.144,0.86,0.813,2.153,0.426,2.779,0,21.67,0,0,0
"461",2019-11-14 14:27:07,35641,NA,1276,0,1,516,96,28,15,3,11,4,3,1,0,0,2,0,0,0,0,0,30.96,5.76,1.68,0.9,0.18,0.66,0.24,0.18,0.06,0,0,0.12,0,0,0,0,0,418.378,63.297,16,7.5,1.636,3.3,0.8,0.45,0.171,0,0,0.147,0,0,0,0,0,323.341,60.9,19,10.847,2.802,6.81,2.106,1.545,0.738,0,0,1.261,0,0,0,0,0,0.628,0.225,0.123,0.119,0.039,0.255,0.194,0.324,0.209,0,0,3.36,0,0,0,0,0,8.485,2.475,1.173,0.991,0.356,1.275,0.648,0.809,0.597,0,0,4.102,0,0,0,0,0,6.558,2.382,1.393,1.433,0.61,2.632,1.706,2.779,2.569,0,0,35.302,0
"462",2019-11-14 14:27:08,35642,NA,1277,0,1,466,103,23,9,9,6,1,2,0,2,0,0,0,0,0,0,0,27.96,6.18,1.38,0.54,0.54,0.36,0.06,0.12,0,0.12,0,0,0,0,0,0,0,377.838,67.912,13.143,4.5,4.909,1.8,0.2,0.3,0,0.267,0,0,0,0,0,0,0,292.009,65.341,15.607,6.508,8.406,3.715,0.527,1.03,0,1.392,0,0,0,0,0,0,0,0.567,0.242,0.101,0.071,0.118,0.139,0.049,0.216,0,0.747,0,0,0,0,0,0,0,7.663,2.656,0.964,0.595,1.069,0.696,0.162,0.54,0,1.66,0,0,0,0,0,0,0,5.922,2.555,1.144,0.86,1.83,1.435,0.426,1.853,0,8.668,0,0,0
"463",2019-11-14 14:27:09,35643,NA,1278,0,1,487,91,23,8,3,2,1,3,3,0,1,0,0,0,0,0,0,29.22,5.46,1.38,0.48,0.18,0.12,0.06,0.18,0.18,0,0.06,0,0,0,0,0,0,394.865,60,13.143,4,1.636,0.6,0.2,0.45,0.514,0,0.071,0,0,0,0,0,0,305.169,57.728,15.607,5.785,2.802,1.238,0.527,1.545,2.214,0,0.475,0,0,0,0,0,0,0.593,0.214,0.101,0.063,0.039,0.046,0.049,0.324,0.627,0,0.8,0,0,0,0,0,0,8.008,2.347,0.964,0.528,0.356,0.232,0.162,0.809,1.79,0,0.949,0,0,0,0,0,0,6.189,2.258,1.144,0.764,0.61,0.478,0.426,2.779,7.708,0,6.337,0,0
"464",2019-11-14 14:27:10,35644,NA,1279,0,1,470,120,22,6,2,5,1,5,1,0,0,0,0,0,0,0,0,28.2,7.2,1.32,0.36,0.12,0.3,0.06,0.3,0.06,0,0,0,0,0,0,0,0,381.081,79.121,12.571,3,1.091,1.5,0.2,0.75,0.171,0,0,0,0,0,0,0,0,294.516,76.125,14.928,4.339,1.868,3.096,0.527,2.575,0.738,0,0,0,0,0,0,0,0,0.572,0.282,0.097,0.048,0.026,0.116,0.049,0.54,0.209,0,0,0,0,0,0,0,0,7.729,3.094,0.922,0.396,0.237,0.58,0.162,1.349,0.597,0,0,0,0,0,0,0,0,5.973,2.977,1.094,0.573,0.407,1.196,0.426,4.631,2.569,0,0,0,0
"465",2019-11-14 14:27:11,35645,NA,1280,0,1,470,80,22,6,3,4,5,2,3,1,0,2,0,0,0,0,0,28.2,4.8,1.32,0.36,0.18,0.24,0.3,0.12,0.18,0.06,0,0.12,0,0,0,0,0,381.081,52.747,12.571,3,1.636,1.2,1,0.3,0.514,0.133,0,0.147,0,0,0,0,0,294.516,50.75,14.928,4.339,2.802,2.477,2.633,1.03,2.214,0.696,0,1.261,0,0,0,0,0,0.572,0.188,0.097,0.048,0.039,0.093,0.243,0.216,0.627,0.374,0,3.36,0,0,0,0,0,7.729,2.063,0.922,0.396,0.356,0.464,0.81,0.54,1.79,0.83,0,4.102,0,0,0,0,0,5.973,1.985,1.094,0.573,0.61,0.957,2.132,1.853,7.708,4.334,0,35.302,0
"466",2019-11-14 14:27:12,35646,NA,1281,0,1,505,93,24,7,3,6,2,1,2,0,1,0,0,0,0,0,0,30.3,5.58,1.44,0.42,0.18,0.36,0.12,0.06,0.12,0,0.06,0,0,0,0,0,0,409.459,61.319,13.714,3.5,1.636,1.8,0.4,0.15,0.343,0,0.071,0,0,0,0,0,0,316.448,58.997,16.286,5.062,2.802,3.715,1.053,0.515,1.476,0,0.475,0,0,0,0,0,0,0.615,0.218,0.106,0.055,0.039,0.139,0.097,0.108,0.418,0,0.8,0,0,0,0,0,0,8.304,2.398,1.005,0.462,0.356,0.696,0.324,0.27,1.194,0,0.949,0,0,0,0,0,0,6.418,2.307,1.194,0.669,0.61,1.435,0.853,0.926,5.138,0,6.337,0,0
"467",2019-11-14 14:27:13,35647,NA,1282,0,1,487,85,25,11,3,5,2,2,3,2,0,0,0,0,0,0,0,29.22,5.1,1.5,0.66,0.18,0.3,0.12,0.12,0.18,0.12,0,0,0,0,0,0,0,394.865,56.044,14.286,5.5,1.636,1.5,0.4,0.3,0.514,0.267,0,0,0,0,0,0,0,305.169,53.922,16.964,7.954,2.802,3.096,1.053,1.03,2.214,1.392,0,0,0,0,0,0,0,0.593,0.199,0.11,0.087,0.039,0.116,0.097,0.216,0.627,0.747,0,0,0,0,0,0,0,8.008,2.192,1.047,0.727,0.356,0.58,0.324,0.54,1.79,1.66,0,0,0,0,0,0,0,6.189,2.109,1.244,1.051,0.61,1.196,0.853,1.853,7.708,8.668,0,0,0
"468",2019-11-14 14:27:14,35648,NA,1283,0,1,499,90,21,7,6,7,1,1,2,0,0,0,0,0,0,0,0,29.94,5.4,1.26,0.42,0.36,0.42,0.06,0.06,0.12,0,0,0,0,0,0,0,0,404.595,59.341,12,3.5,3.273,2.1,0.2,0.15,0.343,0,0,0,0,0,0,0,0,312.688,57.094,14.25,5.062,5.604,4.334,0.527,0.515,1.476,0,0,0,0,0,0,0,0,0.607,0.211,0.092,0.055,0.078,0.162,0.049,0.108,0.418,0,0,0,0,0,0,0,0,8.206,2.321,0.88,0.462,0.712,0.811,0.162,0.27,1.194,0,0,0,0,0,0,0,0,6.342,2.233,1.045,0.669,1.22,1.675,0.426,0.926,5.138,0,0,0,0
