"TIMESTAMP","RECORD","no_use","Curr_Sec_InSet","Curr_Sec_Sample","Valid_Sample_RMLogBins","LiveBin_1dC","LiveBin_2dC","LiveBin_3dC","LiveBin_4dC","LiveBin_5dC","LiveBin_6dC","LiveBin_7dC","LiveBin_8dC","LiveBin_9dC","LiveBin_10dC","LiveBin_11dC","LiveBin_12dC","LiveBin_13dC","LiveBin_14dC","LiveBin_15dC","LiveBin_16dC","LiveGreaterBin_16dC","LiveBin_1dN","LiveBin_2dN","LiveBin_3dN","LiveBin_4dN","LiveBin_5dN","LiveBin_6dN","LiveBin_7dN","LiveBin_8dN","LiveBin_9dN","LiveBin_10dN","LiveBin_11dN","LiveBin_12dN","LiveBin_13dN","LiveBin_14dN","LiveBin_15dN","LiveBin_16dN","LiveGreaterBin_16dN","LiveBin_1dNdD","LiveBin_2dNdD","LiveBin_3dNdD","LiveBin_4dNdD","LiveBin_5dNdD","LiveBin_6dNdD","LiveBin_7dNdD","LiveBin_8dNdD","LiveBin_9dNdD","LiveBin_10dNdD","LiveBin_11dNdD","LiveBin_12dNdD","LiveBin_13dNdD","LiveBin_14dNdD","LiveBin_15dNdD","LiveBin_16dNdD","LiveGreaterBin_16dNdD","LiveBin_1dNdlogD","LiveBin_2dNdlogD","LiveBin_3dNdlogD","LiveBin_4dNdlogD","LiveBin_5dNdlogD","LiveBin_6dNdlogD","LiveBin_7dNdlogD","LiveBin_8dNdlogD","LiveBin_9dNdlogD","LiveBin_10dNdlogD","LiveBin_11dNdlogD","LiveBin_12dNdlogD","LiveBin_13dNdlogD","LiveBin_14dNdlogD","LiveBin_15dNdlogD","LiveBin_16dNdlogD","LiveGreaterBin_16dNdlogD","LiveBin_1dM","LiveBin_2dM","LiveBin_3dM","LiveBin_4dM","LiveBin_5dM","LiveBin_6dM","LiveBin_7dM","LiveBin_8dM","LiveBin_9dM","LiveBin_10dM","LiveBin_11dM","LiveBin_12dM","LiveBin_13dM","LiveBin_14dM","LiveBin_15dM","LiveBin_16dM","LiveGreaterBin_16dM","LiveBin_1dMdD","LiveBin_2dMdD","LiveBin_3dMdD","LiveBin_4dMdD","LiveBin_5dMdD","LiveBin_6dMdD","LiveBin_7dMdD","LiveBin_8dMdD","LiveBin_9dMdD","LiveBin_10dMdD","LiveBin_11dMdD","LiveBin_12dMdD","LiveBin_13dMdD","LiveBin_14dMdD","LiveBin_15dMdD","LiveBin_16dMdD","LiveGreaterBin_16dMdD","LiveBin_1dMdlogD","LiveBin_2dMdlogD","LiveBin_3dMdlogD","LiveBin_4dMdlogD","LiveBin_5dMdlogD","LiveBin_6dMdlogD","LiveBin_7dMdlogD","LiveBin_8dMdlogD","LiveBin_9dMdlogD","LiveBin_10dMdlogD","LiveBin_11dMdlogD","LiveBin_12dMdlogD","LiveBin_13dMdlogD","PM1_counts_sum","PM1_numbconc_sum","PM1_massconc_sum","PM2.5_counts_sum","PM2.5_numbconc_sum","PM2.5_massconc_sum","PM10_counts_sum","PM10_numbconc_sum","PM10_massconc_sum" 
"1854",2019-12-19 14:37:24,63300,NA,1780,0,1,291,89,42,25,14,30,22,13,13,8,7,4,1,0,0,0,0,17.46,5.34,2.52,1.5,0.84,1.8,1.32,0.78,0.78,0.48,0.42,0.24,0.06,0,0,0,0,235.946,58.681,24,12.5,7.636,9,4.4,1.95,2.229,1.067,0.498,0.293,0.059,0,0,0,0,182.349,56.459,28.5,18.078,13.076,18.574,11.585,6.695,9.594,5.569,3.328,2.522,0.63,0,0,0,0,0.354,0.209,0.185,0.198,0.183,0.696,1.069,1.403,2.716,2.988,5.598,6.719,3.242,0,0,0,0,4.785,2.295,1.759,1.651,1.662,3.478,3.563,3.507,7.759,6.64,6.64,8.204,3.178,0,0,0,0,3.698,2.208,2.089,2.388,2.846,7.177,9.382,12.041,33.4,34.672,44.357,70.605,34.056,491,29.46,1.825,547,32.82,10.001,559,33.54,25.56
"1855",2019-12-19 14:37:25,63301,NA,1781,0,1,297,90,53,24,24,23,11,9,9,11,5,4,0,1,0,0,0,17.82,5.4,3.18,1.44,1.44,1.38,0.66,0.54,0.54,0.66,0.3,0.24,0,0.06,0,0,0,240.811,59.341,30.286,12,13.091,6.9,2.2,1.35,1.543,1.467,0.356,0.293,0,0.047,0,0,0,186.109,57.094,35.964,17.355,22.416,14.24,5.792,4.635,6.642,7.658,2.377,2.522,0,0.631,0,0,0,0.361,0.211,0.233,0.19,0.313,0.533,0.535,0.971,1.88,4.109,3.998,6.719,0,6.256,0,0,0,4.884,2.321,2.22,1.585,2.85,2.666,1.782,2.428,5.371,9.131,4.743,8.204,0,4.93,0,0,0,3.775,2.233,2.637,2.293,4.88,5.503,4.691,8.336,23.123,47.673,31.684,70.605,0,511,30.66,1.841,551,33.06,9.336,561,33.66,26.309
"1856",2019-12-19 14:37:26,63302,NA,1782,0,1,301,93,50,24,10,30,12,10,18,8,6,2,0,0,0,0,0,18.06,5.58,3,1.44,0.6,1.8,0.72,0.6,1.08,0.48,0.36,0.12,0,0,0,0,0,244.054,61.319,28.571,12,5.455,9,2.4,1.5,3.086,1.067,0.427,0.147,0,0,0,0,0,188.616,58.997,33.928,17.355,9.34,18.574,6.319,5.15,13.283,5.569,2.853,1.261,0,0,0,0,0,0.366,0.218,0.22,0.19,0.131,0.696,0.583,1.079,3.76,2.988,4.798,3.36,0,0,0,0,0,4.95,2.398,2.095,1.585,1.187,3.478,1.944,2.698,10.743,6.64,5.692,4.102,0,0,0,0,0,3.825,2.307,2.487,2.293,2.033,7.177,5.118,9.263,46.246,34.672,38.021,35.302,0,508,30.48,1.821,556,33.36,10.231,564,33.84,18.389
"1857",2019-12-19 14:37:27,63303,NA,1783,0,1,275,104,51,17,8,15,11,15,18,12,8,1,0,0,0,0,0,16.5,6.24,3.06,1.02,0.48,0.9,0.66,0.9,1.08,0.72,0.48,0.06,0,0,0,0,0,222.973,68.571,29.143,8.5,4.364,4.5,2.2,2.25,3.086,1.6,0.569,0.073,0,0,0,0,0,172.323,65.975,34.607,12.293,7.472,9.287,5.792,7.725,13.283,8.354,3.804,0.63,0,0,0,0,0,0.335,0.244,0.224,0.135,0.104,0.348,0.535,1.619,3.76,4.482,6.397,1.68,0,0,0,0,0,4.522,2.682,2.137,1.123,0.95,1.739,1.782,4.047,10.743,9.961,7.589,2.051,0,0,0,0,0,3.495,2.58,2.537,1.624,1.627,3.589,4.691,13.894,46.246,52.007,50.694,17.651,0,470,28.2,1.39,526,31.56,11.786,535,32.1,19.863
"1858",2019-12-19 14:37:28,63304,NA,1784,0,1,296,94,44,18,13,16,11,14,17,8,9,4,3,0,1,0,0,17.76,5.64,2.64,1.08,0.78,0.96,0.66,0.84,1.02,0.48,0.54,0.24,0.18,0,0.06,0,0,240,61.978,25.143,9,7.091,4.8,2.2,2.1,2.914,1.067,0.641,0.293,0.176,0,0.038,0,0,185.482,59.631,29.857,13.016,12.142,9.906,5.792,7.21,12.545,5.569,4.279,2.522,1.891,0,0.631,0,0,0.36,0.221,0.194,0.143,0.17,0.371,0.535,1.511,3.551,2.988,7.197,6.719,9.726,0,12.069,0,0,4.867,2.424,1.843,1.189,1.544,1.855,1.782,3.777,10.146,6.64,8.537,8.204,9.535,0,7.639,0,0,3.762,2.332,2.189,1.72,2.643,3.828,4.691,12.968,43.677,34.672,57.031,70.605,102.167,481,28.86,1.459,531,31.86,10.044,548,32.88,45.755
"1859",2019-12-19 14:37:29,63305,NA,1785,0,1,273,83,45,12,16,23,10,11,17,6,8,3,0,0,0,0,0,16.38,4.98,2.7,0.72,0.96,1.38,0.6,0.66,1.02,0.36,0.48,0.18,0,0,0,0,0,221.351,54.725,25.714,6,8.727,6.9,2,1.65,2.914,0.8,0.569,0.22,0,0,0,0,0,171.07,52.653,30.535,8.677,14.944,14.24,5.266,5.665,12.545,4.177,3.804,1.891,0,0,0,0,0,0.332,0.195,0.198,0.095,0.209,0.533,0.486,1.187,3.551,2.241,6.397,5.039,0,0,0,0,0,4.489,2.14,1.885,0.793,1.9,2.666,1.62,2.968,10.146,4.98,7.589,6.153,0,0,0,0,0,3.469,2.059,2.239,1.146,3.253,5.503,4.265,10.189,43.677,26.004,50.694,52.953,0,452,27.12,1.562,496,29.76,9.027,507,30.42,20.463
"1860",2019-12-19 14:37:30,63306,NA,1786,0,1,254,93,43,26,11,22,18,14,16,11,12,3,1,0,0,0,0,15.24,5.58,2.58,1.56,0.66,1.32,1.08,0.84,0.96,0.66,0.72,0.18,0.06,0,0,0,0,205.946,61.319,24.571,13,6,6.6,3.6,2.1,2.743,1.467,0.854,0.22,0.059,0,0,0,0,159.164,58.997,29.178,18.801,10.274,13.621,9.478,7.21,11.807,7.658,5.705,1.891,0.63,0,0,0,0,0.309,0.218,0.189,0.206,0.144,0.51,0.875,1.511,3.342,4.109,9.596,5.039,3.242,0,0,0,0,4.177,2.398,1.801,1.717,1.306,2.55,2.916,3.777,9.549,9.131,11.383,6.153,3.178,0,0,0,0,3.228,2.307,2.139,2.484,2.236,5.263,7.676,12.968,41.108,47.673,76.041,52.953,34.056,449,26.94,1.576,508,30.48,11.413,524,31.44,29.29
"1861",2019-12-19 14:37:31,63307,NA,1787,0,1,268,105,33,24,16,21,10,11,19,10,8,0,0,0,0,0,0,16.08,6.3,1.98,1.44,0.96,1.26,0.6,0.66,1.14,0.6,0.48,0,0,0,0,0,0,217.297,69.231,18.857,12,8.727,6.3,2,1.65,3.257,1.333,0.569,0,0,0,0,0,0,167.937,66.609,22.393,17.355,14.944,13.002,5.266,5.665,14.021,6.962,3.804,0,0,0,0,0,0,0.326,0.246,0.145,0.19,0.209,0.487,0.486,1.187,3.969,3.735,6.397,0,0,0,0,0,0,4.407,2.708,1.382,1.585,1.9,2.434,1.62,2.968,11.34,8.301,7.589,0,0,0,0,0,0,3.406,2.605,1.642,2.293,3.253,5.024,4.265,10.189,48.815,43.34,50.694,0,0,467,28.02,1.603,517,31.02,10.98,525,31.5,17.377
"1862",2019-12-19 14:37:32,63308,NA,1788,0,1,276,87,47,22,15,33,10,15,16,6,5,1,0,0,0,0,0,16.56,5.22,2.82,1.32,0.9,1.98,0.6,0.9,0.96,0.36,0.3,0.06,0,0,0,0,0,223.784,57.363,26.857,11,8.182,9.9,2,2.25,2.743,0.8,0.356,0.073,0,0,0,0,0,172.95,55.191,31.893,15.909,14.01,20.431,5.266,7.725,11.807,4.177,2.377,0.63,0,0,0,0,0,0.336,0.204,0.207,0.174,0.196,0.765,0.486,1.619,3.342,2.241,3.998,1.68,0,0,0,0,0,4.539,2.243,1.969,1.453,1.781,3.826,1.62,4.047,9.549,4.98,4.743,2.051,0,0,0,0,0,3.508,2.158,2.338,2.102,3.05,7.895,4.265,13.894,41.108,26.004,31.684,17.651,0,480,28.8,1.882,527,31.62,9.57,533,31.98,15.248
"1863",2019-12-19 14:37:33,63309,NA,1789,0,1,261,93,41,25,29,19,11,22,19,15,4,2,1,2,0,1,0,15.66,5.58,2.46,1.5,1.74,1.14,0.66,1.32,1.14,0.9,0.24,0.12,0.06,0.12,0,0.06,0,211.622,61.319,23.429,12.5,15.818,5.7,2.2,3.3,3.257,2,0.285,0.147,0.059,0.095,0,0.03,0,163.55,58.997,27.821,18.078,27.086,11.763,5.792,11.33,14.021,10.443,1.902,1.261,0.63,1.261,0,0.63,0,0.318,0.218,0.18,0.198,0.379,0.441,0.535,2.374,3.969,5.603,3.199,3.36,3.242,12.511,0,23.295,0,4.292,2.398,1.718,1.651,3.443,2.203,1.782,5.935,11.34,12.451,3.794,4.102,3.178,9.859,0,11.831,0,3.317,2.307,2.04,2.388,5.896,4.546,4.691,20.378,48.815,65.009,25.347,35.302,34.056,468,28.08,1.734,535,32.1,14.215,545,32.7,59.822
"1864",2019-12-19 14:37:34,63310,NA,1790,0,1,250,104,54,25,23,11,23,18,12,9,9,0,4,1,0,0,0,15,6.24,3.24,1.5,1.38,0.66,1.38,1.08,0.72,0.54,0.54,0,0.24,0.06,0,0,0,202.703,68.571,30.857,12.5,12.545,3.3,4.6,2.7,2.057,1.2,0.641,0,0.235,0.047,0,0,0,156.657,65.975,36.643,18.078,21.482,6.81,12.111,9.27,8.856,6.266,4.279,0,2.521,0.631,0,0,0,0.304,0.244,0.238,0.198,0.3,0.255,1.118,1.942,2.507,3.362,7.197,0,12.968,6.256,0,0,0,4.111,2.682,2.262,1.651,2.731,1.275,3.725,4.856,7.162,7.471,8.537,0,12.713,4.93,0,0,0,3.177,2.58,2.686,2.388,4.676,2.632,9.809,16.673,30.831,39.006,57.031,0,136.222,467,28.02,1.539,529,31.74,10.468,543,32.58,36.889
"1865",2019-12-19 14:37:35,63311,NA,1791,0,1,286,75,32,12,9,18,12,8,15,7,15,1,0,0,0,0,0,17.16,4.5,1.92,0.72,0.54,1.08,0.72,0.48,0.9,0.42,0.9,0.06,0,0,0,0,0,231.892,49.451,18.286,6,4.909,5.4,2.4,1.2,2.571,0.933,1.068,0.073,0,0,0,0,0,179.216,47.578,21.714,8.677,8.406,11.144,6.319,4.12,11.069,4.873,7.132,0.63,0,0,0,0,0,0.348,0.176,0.141,0.095,0.118,0.417,0.583,0.863,3.133,2.615,11.995,1.68,0,0,0,0,0,4.703,1.934,1.341,0.793,1.069,2.087,1.944,2.158,8.952,5.81,14.229,2.051,0,0,0,0,0,3.635,1.861,1.592,1.146,1.83,4.306,5.118,7.41,38.539,30.338,95.052,17.651,0,432,25.92,1.295,474,28.44,8.489,490,29.4,22.164
"1866",2019-12-19 14:37:36,63312,NA,1792,0,1,287,88,35,15,17,14,10,13,15,6,7,1,0,0,1,0,0,17.22,5.28,2.1,0.9,1.02,0.84,0.6,0.78,0.9,0.36,0.42,0.06,0,0,0.06,0,0,232.703,58.022,20,7.5,9.273,4.2,2,1.95,2.571,0.8,0.498,0.073,0,0,0.038,0,0,179.843,55.825,23.75,10.847,15.878,8.668,5.266,6.695,11.069,4.177,3.328,0.63,0,0,0.631,0,0,0.349,0.206,0.154,0.119,0.222,0.325,0.486,1.403,3.133,2.241,5.598,1.68,0,0,12.069,0,0,4.719,2.269,1.466,0.991,2.019,1.623,1.62,3.507,8.952,4.98,6.64,2.051,0,0,7.639,0,0,3.647,2.183,1.741,1.433,3.456,3.349,4.265,12.041,38.539,26.004,44.357,17.651,0,456,27.36,1.375,500,30,8.638,509,30.54,27.985
"1867",2019-12-19 14:37:37,63313,NA,1793,0,1,271,88,47,19,13,21,13,6,14,7,3,4,1,0,0,0,0,16.26,5.28,2.82,1.14,0.78,1.26,0.78,0.36,0.84,0.42,0.18,0.24,0.06,0,0,0,0,219.73,58.022,26.857,9.5,7.091,6.3,2.6,0.9,2.4,0.933,0.214,0.293,0.059,0,0,0,0,169.817,55.825,31.893,13.739,12.142,13.002,6.846,3.09,10.331,4.873,1.426,2.522,0.63,0,0,0,0,0.33,0.206,0.207,0.151,0.17,0.487,0.632,0.647,2.924,2.615,2.399,6.719,3.242,0,0,0,0,4.456,2.269,1.969,1.255,1.544,2.434,2.106,1.619,8.356,5.81,2.846,8.204,3.178,0,0,0,0,3.444,2.183,2.338,1.815,2.643,5.024,5.544,5.558,35.969,30.338,19.01,70.605,34.056,459,27.54,1.551,499,29.94,8.369,507,30.42,20.729
"1868",2019-12-19 14:37:38,63314,NA,1794,0,1,275,85,28,20,14,21,10,11,12,11,3,0,1,0,0,0,0,16.5,5.1,1.68,1.2,0.84,1.26,0.6,0.66,0.72,0.66,0.18,0,0.06,0,0,0,0,222.973,56.044,16,10,7.636,6.3,2,1.65,2.057,1.467,0.214,0,0.059,0,0,0,0,172.323,53.922,19,14.462,13.076,13.002,5.266,5.665,8.856,7.658,1.426,0,0.63,0,0,0,0,0.335,0.199,0.123,0.159,0.183,0.487,0.486,1.187,2.507,4.109,2.399,0,3.242,0,0,0,0,4.522,2.192,1.173,1.321,1.662,2.434,1.62,2.968,7.162,9.131,2.846,0,3.178,0,0,0,0,3.495,2.109,1.393,1.911,2.846,5.024,4.265,10.189,30.831,47.673,19.01,0,34.056,443,26.58,1.486,487,29.22,9.775,491,29.46,15.416
"1869",2019-12-19 14:37:39,63315,NA,1795,0,1,281,75,29,17,19,22,20,13,16,13,8,0,0,0,1,0,0,16.86,4.5,1.74,1.02,1.14,1.32,1.2,0.78,0.96,0.78,0.48,0,0,0,0.06,0,0,227.838,49.451,16.571,8.5,10.364,6.6,4,1.95,2.743,1.733,0.569,0,0,0,0.038,0,0,176.083,47.578,19.678,12.293,17.746,13.621,10.532,6.695,11.807,9.05,3.804,0,0,0,0.631,0,0,0.342,0.176,0.128,0.135,0.248,0.51,0.972,1.403,3.342,4.856,6.397,0,0,0,12.069,0,0,4.621,1.934,1.215,1.123,2.256,2.55,3.24,3.507,9.549,10.791,7.589,0,0,0,7.639,0,0,3.571,1.861,1.443,1.624,3.863,5.263,8.529,12.041,41.108,56.341,50.694,0,0,443,26.58,1.539,505,30.3,12.112,514,30.84,30.578
"1870",2019-12-19 14:37:40,63316,NA,1796,0,1,273,79,36,10,12,23,10,11,13,6,6,2,2,0,0,0,0,16.38,4.74,2.16,0.6,0.72,1.38,0.6,0.66,0.78,0.36,0.36,0.12,0.12,0,0,0,0,221.351,52.088,20.571,5,6.545,6.9,2,1.65,2.229,0.8,0.427,0.147,0.118,0,0,0,0,171.07,50.116,24.428,7.231,11.208,14.24,5.266,5.665,9.594,4.177,2.853,1.261,1.261,0,0,0,0,0.332,0.185,0.158,0.079,0.157,0.533,0.486,1.187,2.716,2.241,4.798,3.36,6.484,0,0,0,0,4.489,2.037,1.508,0.661,1.425,2.666,1.62,2.968,7.759,4.98,5.692,4.102,6.357,0,0,0,0,3.469,1.96,1.791,0.955,2.44,5.503,4.265,10.189,33.4,26.004,38.021,35.302,68.111,433,25.98,1.444,473,28.38,8.074,483,28.98,22.716
"1871",2019-12-19 14:37:41,63317,NA,1797,0,1,313,79,25,18,13,23,10,13,12,12,3,0,0,0,0,0,0,18.78,4.74,1.5,1.08,0.78,1.38,0.6,0.78,0.72,0.72,0.18,0,0,0,0,0,0,253.784,52.088,14.286,9,7.091,6.9,2,1.95,2.057,1.6,0.214,0,0,0,0,0,0,196.135,50.116,16.964,13.016,12.142,14.24,5.266,6.695,8.856,8.354,1.426,0,0,0,0,0,0,0.381,0.185,0.11,0.143,0.17,0.533,0.486,1.403,2.507,4.482,2.399,0,0,0,0,0,0,5.147,2.037,1.047,1.189,1.544,2.666,1.62,3.507,7.162,9.961,2.846,0,0,0,0,0,0,3.978,1.96,1.244,1.72,2.643,5.503,4.265,12.041,30.831,52.007,19.01,0,0,471,28.26,1.522,518,31.08,10.4,521,31.26,12.799
"1872",2019-12-19 14:37:42,63318,NA,1798,0,1,234,79,30,15,19,20,12,12,17,7,12,1,0,0,0,0,0,14.04,4.74,1.8,0.9,1.14,1.2,0.72,0.72,1.02,0.42,0.72,0.06,0,0,0,0,0,189.73,52.088,17.143,7.5,10.364,6,2.4,1.8,2.914,0.933,0.854,0.073,0,0,0,0,0,146.631,50.116,20.357,10.847,17.746,12.383,6.319,6.18,12.545,4.873,5.705,0.63,0,0,0,0,0,0.285,0.185,0.132,0.119,0.248,0.464,0.583,1.295,3.551,2.615,9.596,1.68,0,0,0,0,0,3.848,2.037,1.257,0.991,2.256,2.318,1.944,3.237,10.146,5.81,11.383,2.051,0,0,0,0,0,2.974,1.96,1.492,1.433,3.863,4.785,5.118,11.115,43.677,30.338,76.041,17.651,0,397,23.82,1.433,445,26.7,9.477,458,27.48,20.753
"1873",2019-12-19 14:37:43,63319,NA,1799,0,1,230,81,42,15,8,14,11,11,13,12,7,2,0,0,0,0,0,13.8,4.86,2.52,0.9,0.48,0.84,0.66,0.66,0.78,0.72,0.42,0.12,0,0,0,0,0,186.486,53.407,24,7.5,4.364,4.2,2.2,1.65,2.229,1.6,0.498,0.147,0,0,0,0,0,144.125,51.384,28.5,10.847,7.472,8.668,5.792,5.665,9.594,8.354,3.328,1.261,0,0,0,0,0,0.28,0.19,0.185,0.119,0.104,0.325,0.535,1.187,2.716,4.482,5.598,3.36,0,0,0,0,0,3.782,2.089,1.759,0.991,0.95,1.623,1.782,2.968,7.759,9.961,6.64,4.102,0,0,0,0,0,2.923,2.01,2.089,1.433,1.627,3.349,4.691,10.189,33.4,52.007,44.357,35.302,0,390,23.4,1.203,437,26.22,10.123,446,26.76,19.081
"1874",2019-12-19 14:37:44,63320,NA,1800,0,1,254,78,29,20,17,23,15,6,16,9,9,2,3,3,0,0,0,15.24,4.68,1.74,1.2,1.02,1.38,0.9,0.36,0.96,0.54,0.54,0.12,0.18,0.18,0,0,0,205.946,51.429,16.571,10,9.273,6.9,3,0.9,2.743,1.2,0.641,0.147,0.176,0.142,0,0,0,159.164,49.481,19.678,14.462,15.878,14.24,7.899,3.09,11.807,6.266,4.279,1.261,1.891,1.892,0,0,0,0.309,0.183,0.128,0.159,0.222,0.533,0.729,0.647,3.342,3.362,7.197,3.36,9.726,18.767,0,0,0,4.177,2.011,1.215,1.321,2.019,2.666,2.43,1.619,9.549,7.471,8.537,4.102,9.535,14.789,0,0,0,3.228,1.935,1.443,1.911,3.456,5.503,6.397,5.558,41.108,39.006,57.031,35.302,102.167,421,25.26,1.534,467,28.02,9.614,484,29.04,48.664
"1875",2019-12-19 14:37:45,63321,NA,1801,0,1,256,90,30,11,11,17,13,7,17,12,13,5,0,0,1,0,0,15.36,5.4,1.8,0.66,0.66,1.02,0.78,0.42,1.02,0.72,0.78,0.3,0,0,0.06,0,0,207.568,59.341,17.143,5.5,6,5.1,2.6,1.05,2.914,1.6,0.925,0.366,0,0,0.038,0,0,160.417,57.094,20.357,7.954,10.274,10.525,6.846,3.605,12.545,8.354,6.181,3.152,0,0,0.631,0,0,0.312,0.211,0.132,0.087,0.144,0.394,0.632,0.755,3.551,4.482,10.396,8.399,0,0,12.069,0,0,4.21,2.321,1.257,0.727,1.306,1.971,2.106,1.888,10.146,9.961,12.332,10.255,0,0,7.639,0,0,3.253,2.233,1.492,1.051,2.236,4.067,5.544,6.484,43.677,52.007,82.378,88.256,0,415,24.9,1.28,464,27.84,10.7,483,28.98,41.564
"1876",2019-12-19 14:37:46,63322,NA,1802,0,1,251,87,37,20,16,19,5,16,18,11,14,3,1,0,0,0,0,15.06,5.22,2.22,1.2,0.96,1.14,0.3,0.96,1.08,0.66,0.84,0.18,0.06,0,0,0,0,203.514,57.363,21.143,10,8.727,5.7,1,2.4,3.086,1.467,0.996,0.22,0.059,0,0,0,0,157.284,55.191,25.107,14.462,14.944,11.763,2.633,8.24,13.283,7.658,6.656,1.891,0.63,0,0,0,0,0.305,0.204,0.163,0.159,0.209,0.441,0.243,1.727,3.76,4.109,11.195,5.039,3.242,0,0,0,0,4.127,2.243,1.55,1.321,1.9,2.203,0.81,4.317,10.743,9.131,13.281,6.153,3.178,0,0,0,0,3.19,2.158,1.841,1.911,3.253,4.546,2.132,14.82,46.246,47.673,88.715,52.953,34.056,430,25.8,1.481,480,28.8,11.32,498,29.88,30.796
"1877",2019-12-19 14:37:47,63323,NA,1803,0,1,260,93,48,15,13,24,14,12,17,13,6,3,3,2,0,0,0,15.6,5.58,2.88,0.9,0.78,1.44,0.84,0.72,1.02,0.78,0.36,0.18,0.18,0.12,0,0,0,210.811,61.319,27.429,7.5,7.091,7.2,2.8,1.8,2.914,1.733,0.427,0.22,0.176,0.095,0,0,0,162.924,58.997,32.571,10.847,12.142,14.859,7.372,6.18,12.545,9.05,2.853,1.891,1.891,1.261,0,0,0,0.316,0.218,0.211,0.119,0.17,0.556,0.68,1.295,3.551,4.856,4.798,5.039,9.726,12.511,0,0,0,4.275,2.398,2.011,0.991,1.544,2.782,2.268,3.237,10.146,10.791,5.692,6.153,9.535,9.859,0,0,0,3.304,2.307,2.388,1.433,2.643,5.742,5.97,11.115,43.677,56.341,38.021,52.953,102.167,453,27.18,1.59,509,30.54,11.972,523,31.38,44.046
"1878",2019-12-19 14:37:48,63324,NA,1804,0,1,276,86,36,13,12,21,6,12,11,12,10,1,2,0,0,0,0,16.56,5.16,2.16,0.78,0.72,1.26,0.36,0.72,0.66,0.72,0.6,0.06,0.12,0,0,0,0,223.784,56.703,20.571,6.5,6.545,6.3,1.2,1.8,1.886,1.6,0.712,0.073,0.118,0,0,0,0,172.95,54.556,24.428,9.401,11.208,13.002,3.159,6.18,8.118,8.354,4.754,0.63,1.261,0,0,0,0,0.336,0.202,0.158,0.103,0.157,0.487,0.292,1.295,2.298,4.482,7.997,1.68,6.484,0,0,0,0,4.539,2.218,1.508,0.859,1.425,2.434,0.972,3.237,6.565,9.961,9.486,2.051,6.357,0,0,0,0,3.508,2.134,1.791,1.242,2.44,5.024,2.559,11.115,28.262,52.007,63.368,17.651,68.111,444,26.64,1.443,485,29.1,9.81,498,29.88,25.971
"1879",2019-12-19 14:37:49,63325,NA,1805,0,1,240,94,35,15,15,23,16,16,10,11,5,5,1,0,0,0,0,14.4,5.64,2.1,0.9,0.9,1.38,0.96,0.96,0.6,0.66,0.3,0.3,0.06,0,0,0,0,194.595,61.978,20,7.5,8.182,6.9,3.2,2.4,1.714,1.467,0.356,0.366,0.059,0,0,0,0,150.391,59.631,23.75,10.847,14.01,14.24,8.425,8.24,7.38,7.658,2.377,3.152,0.63,0,0,0,0,0.292,0.221,0.154,0.119,0.196,0.533,0.777,1.727,2.089,4.109,3.998,8.399,3.242,0,0,0,0,3.947,2.424,1.466,0.991,1.781,2.666,2.592,4.317,5.968,9.131,4.743,10.255,3.178,0,0,0,0,3.05,2.332,1.741,1.433,3.05,5.503,6.823,14.82,25.692,47.673,31.684,88.256,34.056,422,25.32,1.515,475,28.5,10.217,486,29.16,25.856
"1880",2019-12-19 14:37:50,63326,NA,1806,0,1,262,75,42,24,14,16,6,10,16,11,5,3,2,0,0,1,0,15.72,4.5,2.52,1.44,0.84,0.96,0.36,0.6,0.96,0.66,0.3,0.18,0.12,0,0,0.06,0,212.432,49.451,24,12,7.636,4.8,1.2,1.5,2.743,1.467,0.356,0.22,0.118,0,0,0.03,0,164.177,47.578,28.5,17.355,13.076,9.906,3.159,5.15,11.807,7.658,2.377,1.891,1.261,0,0,0.63,0,0.319,0.176,0.185,0.19,0.183,0.371,0.292,1.079,3.342,4.109,3.998,5.039,6.484,0,0,23.295,0,4.308,1.934,1.759,1.585,1.662,1.855,0.972,2.698,9.549,9.131,4.743,6.153,6.357,0,0,11.831,0,3.33,1.861,2.089,2.293,2.846,3.828,2.559,9.263,41.108,47.673,31.684,52.953,68.111,433,25.98,1.424,476,28.56,10.246,487,29.22,49.062
"1881",2019-12-19 14:37:51,63327,NA,1807,0,1,271,83,26,20,16,24,11,16,10,11,6,2,1,0,0,1,0,16.26,4.98,1.56,1.2,0.96,1.44,0.66,0.96,0.6,0.66,0.36,0.12,0.06,0,0,0.06,0,219.73,54.725,14.857,10,8.727,7.2,2.2,2.4,1.714,1.467,0.427,0.147,0.059,0,0,0.03,0,169.817,52.653,17.643,14.462,14.944,14.859,5.792,8.24,7.38,7.658,2.853,1.261,0.63,0,0,0.63,0,0.33,0.195,0.114,0.159,0.209,0.556,0.535,1.727,2.089,4.109,4.798,3.36,3.242,0,0,23.295,0,4.456,2.14,1.089,1.321,1.9,2.782,1.782,4.317,5.968,9.131,5.692,4.102,3.178,0,0,11.831,0,3.444,2.059,1.293,1.911,3.253,5.742,4.691,14.82,25.692,47.673,38.021,35.302,34.056,440,26.4,1.563,488,29.28,10.023,498,29.88,44.718
